file,molecule,position,mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å
predict_sdf_test_grid10/1A28/1A28_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1AQ1/1AQ1_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1B5D/1B5D_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1B5E/1B5E_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1D09/1D09_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1D2S/1D2S_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1D8D/1D8D_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1DB1/1DB1_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1DFO/1DFO_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1E6Y/1E6Y_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1EJ3/1EJ3_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1EKX/1EKX_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1EPV/1EPV_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1EYN/1EYN_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1EYQ/1EYQ_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1F1B/1F1B_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1FP1/1FP1_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1G4S/1G4S_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1G6S/1G6S_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1G6T/1G6T_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1GW6/1GW6_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1H47/1H47_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1H48/1H48_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1H60/1H60_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1H62/1H62_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1HBO/1HBO_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1HBU/1HBU_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1IE9/1IE9_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1IX1/1IX1_predict.sdf,,0,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1JCS/1JCS_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1JF0/1JF0_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1JF2/1JF2_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1KDP/1KDP_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1LB9/1LB9_predict.sdf,,0,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1LC8/1LC8_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1LNM/1LNM_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1LW5/1LW5_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True
predict_sdf_test_grid10/1M2Z/1M2Z_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1MDZ/1MDZ_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True
predict_sdf_test_grid10/1MI4/1MI4_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1ML4/1ML4_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1MRO/1MRO_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1MRQ/1MRQ_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1NC3/1NC3_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1NIU/1NIU_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1NVQ/1NVQ_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1NVR/1NVR_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1OAR/1OAR_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1OKY/1OKY_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1OW4/1OW4_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1P5E/1P5E_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1P7L/1P7L_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1Q1Y/1Q1Y_predict.sdf,,0,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1Q3D/1Q3D_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1Q5D/1Q5D_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1Q95/1Q95_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1QPD/1QPD_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1QV0/1QV0_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1QV1/1QV1_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1RF6/1RF6_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1RG9/1RG9_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1RQJ/1RQJ_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1S9Q/1S9Q_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1SD1/1SD1_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1SL9/1SL9_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T5Z/1T5Z_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T63/1T63_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T65/1T65_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T73/1T73_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T74/1T74_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T76/1T76_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T79/1T79_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T7F/1T7F_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T7J/1T7J_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T7M/1T7M_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T7R/1T7R_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T7T/1T7T_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1T9D/1T9D_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1TN7/1TN7_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1TN8/1TN8_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1TXR/1TXR_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1UNL/1UNL_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1XBC/1XBC_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1XJD/1XJD_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1XK9/1XK9_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1XRY/1XRY_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1YA3/1YA3_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1YHS/1YHS_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1YV5/1YV5_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/1ZZ1/1ZZ1_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2AA5/2AA5_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2AA6/2AA6_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2ABA/2ABA_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2AMA/2AMA_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2AMT/2AMT_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2AWH/2AWH_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2B00/2B00_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2BAW/2BAW_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2BJ4/2BJ4_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2BVC/2BVC_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2BXP/2BXP_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2C1Z/2C1Z_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2C47/2C47_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2C6H/2C6H_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2C7X/2C7X_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2CLE/2CLE_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2CLF/2CLF_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2CLI/2CLI_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2CLL/2CLL_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2DQM/2DQM_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2EK9/2EK9_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2F9K/2F9K_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2FWZ/2FWZ_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2GG6/2GG6_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2GGA/2GGA_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2GGD/2GGD_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2GPU/2GPU_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2GX4/2GX4_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2GZL/2GZL_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2HC4/2HC4_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2HFK/2HFK_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2HI4/2HI4_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2HPT/2HPT_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2HU4/2HU4_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2HZQ/2HZQ_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2I4U/2I4U_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2I4V/2I4V_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2J9X/2J9X_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2JF9/2JF9_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2JI6/2JI6_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2JI9/2JI9_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2NMY/2NMY_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2NMZ/2NMZ_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2NNK/2NNK_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2O0B/2O0B_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2O1O/2O1O_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2O9C/2O9C_predict.sdf,,0,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2OKL/2OKL_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2OOL/2OOL_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2OS1/2OS1_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2P7Z/2P7Z_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2PIO/2PIO_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2PIR/2PIR_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2Q0U/2Q0U_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2Q5Q/2Q5Q_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2Q6M/2Q6M_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2QAK/2QAK_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2QBP/2QBP_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2QCI/2QCI_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2QD6/2QD6_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2QD7/2QD7_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2QD8/2QD8_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2QFQ/2QFQ_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2QFS/2QFS_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2QFT/2QFT_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2QFU/2QFU_predict.sdf,,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
predict_sdf_test_grid10/2QIS/2QIS_predict.sdf,,0,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
