3GEQ,0.80348
3GFD,0.787811
3H8G,0.875242
3HHU,0.835578
3HMO,0.712491
3HUO,6.1127
3HVF,1.13415
3IAR,0.762075
3IQ7,0.407616
3IRM,0.787665
3KLM,0.743532
3KMR,1.27822
3KPX,1.05097
3KR4,0.875315
3L3X,0.209357
3L3Z,0.239875
3LCS,0.477052
3LDW,0.983609
3LPT,0.997843
3LZ9,2.11004
3M1V,1.38312
3M2R,1.25744
3M2U,1.46383
3M32,1.60412
3M6P,0.642455
3M7R,0.69828
3MDV,3.78623
3MN5,0.368365
3MNE,0.272391
3MNO,0.229737
3MNP,0.240398
3MUF,1.04735
3MXF,0.670404
3NM5,0.348024
3NPC,0.881282
3NU3,0.816749
3NU4,0.794394
3NU5,0.89024
3NU6,0.788067
3NU9,0.758871
3NVS,0.781546
3O02,2.11435
3O2K,0.483654
3O4V,0.619253
3O6O,0.851008
3O9A,0.65438
3O9B,0.666826
3O9C,0.538719
3O9E,0.754193
3O9F,0.794079
3O9G,0.776979
3O9H,0.681337
3O9I,0.620095
3OFM,1.58607
3ONF,0.27947
3ONI,0.891403
3OXC,0.783104
3OXV,0.791534
3OZC,0.736903
3P86,0.429071
3PC3,0.67328
3PE1,0.463742
3PHC,0.325287
3PN4,0.618835
3POT,1.32397
3PWW,1.81604
3PXF,1.09738
3PXQ,2.03904
3PXZ,1.51179
3PZH,0.624436
3Q3Y,1.31427
3Q9X,0.455166
3QDD,0.746835
3RE4,0.505861
3RGA,0.958833
3RI3,0.78835
3S3V,1.01972
3S43,0.779527
3S56,0.912105
3S7O,1.36668
3S7P,1.99813
3S7Q,0.909027
3S91,0.778628
3S95,0.389578
3SLH,0.759803
3SM2,0.761591
3SQG,1.09634
3SXR,0.572326
3SXS,0.797974
3SZL,0.970153
3SZO,0.979474
3SZU,1.05043
3T0F,0.997259
3TL9,0.750609
3TNZ,0.60848
3TUH,1.4245
3TVQ,0.441169
3TZF,1.23213
3U04,0.516878
3UGC,0.727269
3UH2,0.98034
3UR9,1.27763
3UT6,0.267053
3UWB,0.729684
3UWP,0.43101
3VC2,1.92207
3VT3,0.594202
3VT7,0.715528
3VVH,0.95922
3W5P,0.742514
3ZEW,0.427438
3ZMC,1.77128
3ZOU,1.75023
3ZYU,0.461078
4A7A,1.36537
4A87,0.635152
4A8V,0.874092
4AL1,1.01121
4ALG,0.605947
4B1U,0.402681
4B1V,0.570318
4B1W,0.557771
4B1X,0.529617
4B1Y,0.46361
4B7J,0.520204
4BF2,0.375445
4BJH,0.870608
4BZ6,0.971581
4C34,0.427088
4C3Y,0.35095
4C4A,1.41132
4CQH,8.47801
4D06,0.642333
4D7M,0.402702
4D7N,0.59872
4D9M,0.72489
4DCD,3.16899
4DET,1.12385
4DEU,1.0544
4E9B,0.597599
4EAR,0.479862
4EB8,0.591592
4ER6,2.81039
4ERW,0.396111
4EYF,0.902334
4F04,0.875052
4FK7,0.29578
4FLP,0.807788
4FR4,0.439332
4GAA,0.785096
4GBD,0.476544
4GMX,1.34954
4HG7,1.43809
4HPJ,1.03391
4HPX,1.01121
4HQV,0.311331
4HSH,0.183587
4HT0,1.56857
4HT2,1.60618
4HT3,1.03793
4HVC,0.964033
4HVX,0.260759
4ID1,0.649696
4IJG,1.38027
4IYO,0.710861
4J3E,0.884321
4J6C,0.376541
4K7T,5.11645
4KCX,0.833439
4KD1,0.832032
4KFA,1.02874
4KGV,0.859679
4KGX,0.859557
4KGZ,0.853996
4KH0,0.861371
4KH1,0.854597
4KKX,1.12407
4KNN,0.795543
4KP5,0.818954
4KPD,1.00226
4KQO,0.905805
4KQS,0.947827
4L1W,1.32112
4L1X,0.480106
4L5A,0.538478
4L9P,1.65256
4LA7,1.00781
4LUF,0.983236
4LUT,0.696159
4LXZ,0.825731
4M7Y,1.14249
4MG7,0.859531
4MRX,0.854468
4MVF,0.497569
4N1F,0.88562
4N9U,1.0992
4NDN,1.13592
4NH7,0.816869
4NKE,0.981533
4NNS,2.25523
4NQG,0.835351
4NUA,0.937774
4OEZ,0.300193
4OUC,0.384382
4PJT,0.587963
4PKL,6.50773
4Q07,0.946513
4Q09,1.67429
4Q0A,0.887886
4Q0H,0.782694
4Q0I,8.49293
4Q15,0.875038
4Q23,0.933589
4Q4E,0.947595
4Q5M,0.898272
4Q7F,1.20747
4QA0,0.747175
4QA2,0.71751
4QBX,0.470504
4QIY,0.815807
4QIZ,2.43789
4QJ0,1.01022
4QMS,1.77739
4QMU,1.09004
4QMY,0.353939
4QQ5,1.31739
4QZS,0.721605
4R1V,0.667758
4R6E,0.735003
4R7L,0.922104
4REL,0.672735
4RLU,0.643278
4RVJ,0.767836
4RVR,1.01154
4RXD,0.901724
4S23,1.29157
4S39,1.1936
4TJW,1.21424
4TKG,0.722708
4TKI,0.84025
4TQ3,1.52939
4TS9,0.289691
4TSX,0.729398
4TTA,0.418699
4TTI,1.94962
4TTJ,1.95354
4TVJ,0.802752
4TWN,0.970756
4TZC,1.69017
4TZU,2.89971
4U5J,0.876919
4UND,0.990042
4V2Y,0.337285
4V2Z,0.281769
4W9X,2.63219
4WNS,1.4628
4WR7,1.47724
4WW6,1.59812
4WX2,0.990417
4WXF,0.709268
4WXG,0.721647
4X2A,0.748375
4XMX,0.860373
4XT7,1.72028
4XUG,1.04563
4XV2,0.941656
4Y3I,1.13281
4Y5D,0.467934
4Y6G,0.984013
4YDQ,0.844729
4YW5,0.795338
4YZC,0.669483
4Z1W,8.03567
4ZBQ,1.18636
4ZBR,1.21958
4ZLA,0.863684
4ZRR,1.03968
5A0Y,1.43589
5A19,2.45254
5A8K,1.60708
5A8R,1.36944
5A8W,1.62469
5AJG,1.25792
5AKE,0.774775
5AKL,2.05654
5ALZ,1.47004
5AM3,1.42765
5AMH,1.06355
5AMI,0.449897
5AMJ,0.476936
5AUT,0.826858
5AUX,0.621354
5AUY,0.345697
5AV2,0.596138
5B55,0.705565
5BRP,1.46958
5BVW,0.699237
5BW6,1.05272
5C5A,0.835163
5C7N,0.810876
5C8Z,1.83705
5CGQ,1.03518
5CVQ,0.738928
5D85,0.681422
5DAV,1.00855
5DBE,0.731431
5DBH,0.63485
5DBY,1.54576
5DD7,1.53008
5DF7,1.1162
5DFD,0.639264
5DH3,0.685424
5DK4,0.590964
5DR9,1.1155
5DRS,0.973835
5DT0,1.12991
5E1E,0.705513
5E2M,1.72961
5E2N,4.84811
5E8W,0.351553
5E8X,0.406389
5E8Y,0.48017
5EDB,0.724701
5EDC,1.25284
5EEI,1.54711
5EK3,0.857599
5EKD,0.547213
5ETJ,0.311258
5ETM,0.659705
5ETR,0.601667
5EWK,1.01326
5F1V,1.16679
5F63,0.899528
5F7X,0.284002
5F9Z,0.953338
5FAJ,0.658164
5FBF,1.26045
5FKK,0.589596
5FKM,0.492456
5FKN,0.463213
5FKO,0.650883
5FQD,0.26449
5G0R,1.48019
5GP0,1.84939
5HBN,1.90083
5HC8,1.36415
5HLA,1.26446
5HS6,0.757675
5HU1,0.467392
5HZ5,1.09521
5HZ9,0.734838
5I2B,0.681309
5I9Y,0.993668
5I9Z,0.827581
5IB9,1.16641
5ICM,0.239258
5IGK,0.569907
5IGM,0.753491
5JDC,0.552289
5JF1,0.554995
5JF6,0.389979
5JID,1.41664
5JJM,0.275677
5JLJ,2.29888
5K5B,1.31059
5KB3,0.689138
5KD9,0.954236
5KO8,2.43081
5KR0,0.799178
5KR2,0.806127
5L2S,1.12565
5L8M,8.54228
5LBR,8.41716
5LBZ,4.43961
5LGR,0.399157
5LGS,0.349646
5LLN,1.49542
5LLO,1.75918
5M0O,1.33457
5M4C,0.774601
5M67,0.255929
5M7E,0.929577
5M92,0.200822
5MG0,0.977788
5ML0,0.363168
5MLJ,0.737235
5MM6,0.877426
5MSA,1.5726
5MTE,0.567392
5N1Q,1.26957
5N66,1.13399
5NDT,0.235794
5NFX,8.28902
5NJB,0.770072
5NTD,0.982411
5O11,0.575586
5OAH,7.5813
5OBK,1.33991
5OD2,0.459577
5OD5,1.60456
5ODH,2.33479
5ODR,1.38574
5OEW,0.802541
5OH1,0.536952
5OOR,0.413541
5OPC,2.17026
5OWR,2.30832
5OX6,1.98676
5R24,0.982597
5RC4,0.799867
5S2C,1.14449
5S75,1.44752
5S76,1.43714
5S77,1.64643
5S78,1.47945
5S79,1.62436
5S7A,1.45381
5S7B,1.79911
5S7C,1.54944
5S7D,1.48586
5S7E,1.47242
5S7F,1.51606
5S7G,1.64979
5S7H,1.5546
5S7I,1.52178
5S7J,1.49171
5S7K,1.53077
5S7L,1.51791
5S7M,1.59673
5S7N,1.44593
5S7O,1.53007
5S7P,1.6592
5S7Q,1.62673
5S7R,1.53203
5S7S,1.75802
5S7T,1.52402
5S7U,1.61771
5S7V,1.5599
5S7W,1.62864
5S7X,1.5846
5S7Y,1.53041
5S7Z,1.61604
5S80,1.50359
5S81,1.48669
5S82,1.6212
5S83,1.62131
5S84,1.60028
5S85,1.75758
5S86,1.57908
5S87,1.57622
5S88,1.47117
5S89,1.49447
5S8A,1.51168
5S8B,1.50517
5S8R,1.07956
5S8S,1.34225
5S8T,2.1092
5S8U,1.16792
5S8V,1.04697
5S8W,8.64761
5S8Y,1.06537
5S8Z,1.12857
5S90,1.17282
5S91,7.39848
5S92,1.05471
5S93,1.61404
5S94,0.944182
5S95,1.31763
5S97,7.5584
5S9A,1.00438
5S9C,0.803981
5S9E,1.31586
5S9K,1.53522
5S9O,3.84217
5S9P,4.74413
5S9R,6.81711
5SAO,1.70831
5SAP,1.98706
5SAT,7.93842
5SAU,0.578839
5SAV,0.835202
5SAW,0.623176
5SAX,0.592547
5SAZ,0.654865
5SB0,1.05202
5SB1,0.869884
5SB2,0.71847
5SB3,1.50336
5SB4,1.85468
5SB5,1.05702
5SB7,1.56698
5SB8,1.47242
5SB9,1.15979
5SBA,0.768446
5SBB,0.882401
5SBD,0.844429
5SC8,3.23976
5SC9,1.6656
5SCB,1.76832
5SCC,3.16516
5SCD,2.81775
5SCE,3.02598
5SCF,2.64174
5SCG,2.7223
5SCH,3.04938
5SCK,3.11147
5SCL,3.35219
5SCN,0.734784
5SCP,1.62517
5SCQ,1.35303
5SCR,1.44662
5SCT,1.40236
5SCU,0.923982
5SCV,0.857457
5SCW,1.45603
5SCX,1.44181
5SCY,1.27021
5SCZ,1.22609
5SD0,1.10316
5SD3,1.76583
5SD4,0.985106
5SD5,1.35366
5SD6,1.41455
5SD7,3.1149
5SD8,3.40866
5SD9,3.16483
5SDA,0.997623
5SDT,2.86253
5SDU,0.834741
5SE0,1.38066
5SE1,0.947661
5SE2,0.742733
5SE3,9.27738
5SE6,2.33933
5SE8,1.27231
5SE9,0.855363
5SEA,1.24152
5SEB,8.80092
5SEC,0.952938
5SEE,1.15296
5SEH,0.852966
5SEK,0.654759
5SEL,0.672981
5SEM,1.70812
5SEN,2.86163
5SEO,1.15726
5SET,0.877757
5SEW,1.293
5SEX,1.46473
5SEZ,10.005
5SF0,3.21438
5SF1,1.77699
5SF4,1.05138
5SF5,1.82415
5SF7,0.617948
5SFB,3.42192
5SFC,2.9806
5SFD,2.05811
5SFE,1.45925
5SFG,1.31411
5SFH,2.1533
5SFR,2.98428
5SFY,2.15338
5SFZ,1.30551
5SG5,8.69916
5SG6,2.066
5SG9,8.89997
5SGG,1.50091
5SGH,1.17136
5SGK,1.2265
5SGL,7.13496
5SGN,0.615369
5SGP,1.32197
5SGQ,5.51727
5SGR,0.723919
5SGS,8.85355
5SGT,1.17294
5SGU,0.551389
5SGV,0.95277
5SGW,1.09699
5SGX,1.74723
5SGZ,0.545009
5SH2,0.81991
5SH6,0.74815
5SH8,0.930575
5SHB,1.54521
5SHC,1.3129
5SHF,0.938196
5SHG,0.615107
5SHH,2.69213
5SHI,2.11668
5SHP,1.98948
5SHR,1.11379
5SHU,2.35918
5SI3,1.383
5SI5,6.16694
5SI7,0.757702
5SI9,1.25144
5SID,2.0901
5SIF,2.15551
5SIG,6.94739
5SIH,1.4438
5SIM,1.2392
5SIP,0.751083
5SIQ,1.29136
5SIR,1.97221
5SIS,1.20157
5SIU,0.572114
5SIX,1.65188
5SIY,1.62429
5SIZ,3.58629
5SJ2,0.931674
5SJ7,2.53907
5SJ8,0.984792
5SJB,2.75968
5SJC,1.27467
5SJE,1.94902
5SJF,4.43243
5SJG,0.612258
5SJN,2.13619
5SJO,2.1427
5SJV,0.606014
5SJW,0.855166
5SK0,8.77164
5SK4,0.824502
5SKD,2.02913
5SKF,2.57965
5SKG,1.1476
5SKH,1.95755
5SKI,0.828358
5SKM,0.595292
5SKN,0.748426
5SKO,0.825895
5SKR,1.73578
5SKT,3.58303
5SMM,6.26622
5SO4,5.95333
5SOJ,1.4348
5SOK,2.17927
5SOM,8.56394
5SON,1.50954
5SOP,1.61984
5SOR,2.81753
5SOS,2.20164
5SOT,2.37713
5SOX,2.4463
5SP0,2.50414
5SP2,2.77579
5SP3,1.49926
5SP4,0.722747
5SP7,2.79398
5SP8,2.95983
5SP9,6.08321
5SPA,3.09881
5SPB,2.14151
5SPC,3.12017
5SPD,2.93315
5SPE,2.97777
5SPF,1.18538
5SPG,1.51511
5SPH,1.32445
5SPI,1.37016
5SPJ,3.42578
5SPK,6.33114
5SPL,1.88699
5SPM,2.23944
5SPR,4.20994
5SPT,1.56279
5SPU,2.74111
5SPV,2.68448
5SPY,1.04107
5SQ0,4.72777
5SQ1,2.07663
5SQ3,1.01155
5SQ4,0.903273
5SQ5,1.1334
5SQ6,1.04982
5SQ7,1.75134
5SQ9,1.02071
5SQA,0.793648
5SQB,2.02191
5SQC,1.12152
5SQD,0.951417
5SQE,2.97661
5SQF,1.72293
5SQG,1.57206
5SQH,3.19304
5SQI,1.50266
5SQJ,1.34457
5SQM,1.72764
5SQN,1.34438
5SQP,2.62735
5SQR,1.94172
5SQT,3.7543
5SQU,1.8682
5SQV,3.39897
5SQW,1.52764
5SQX,1.09437
5SQY,2.99808
5SR2,1.0014
5SR3,2.88047
5SR4,1.35487
5SR5,1.31671
5SR7,1.00257
5SR8,3.25059
5SR9,1.85807
5SRA,1.04407
5SRB,2.06961
5SRC,1.36896
5SRE,3.6443
5SRF,1.20482
5SRG,0.873589
5SRJ,1.1702
5SRK,1.44217
5SRL,1.92288
5SRM,3.2749
5SRN,1.16705
5SRP,3.65791
5SRQ,1.59698
5SRR,1.98714
5SRS,1.3472
5SRT,5.16159
5SRW,1.2699
5SRX,4.06719
5SRY,1.32776
5SRZ,1.32613
5SS1,1.34585
5SS3,0.704448
5SS4,7.46316
5SS5,3.79354
5SS8,7.56648
5SS9,1.261
5SSA,2.54014
5SSB,6.07904
5SSC,2.12751
5SSD,3.34184
5SSG,3.94918
5SSH,3.20753
5SSJ,1.79589
5SSK,0.798064
5SSL,1.627
5SSM,0.757828
5SSN,0.909706
5SSP,3.29511
5SSQ,0.797119
5SSR,0.922016
5T8Z,0.793685
5TBV,1.87986
5TCG,0.692991
5TCJ,0.69632
5TCK,0.897268
5TS8,2.88739
5TUF,0.873467
5U28,0.854513
5U3F,0.651719
5U3Q,1.36306
5U3R,1.42235
5U3T,1.66292
5U3V,1.73945
5U40,1.29993
5U42,1.49642
5U46,1.49721
5U9N,1.15743
5UGF,0.489675
5USY,1.02135
5V3W,1.02005
5VCP,0.687596
5VCV,1.03277
5VED,0.335532
5W27,2.09615
5W9C,0.992046
5WIN,1.02339
5WNL,0.433539
5WP2,1.02723
5X23,1.52612
5X24,1.74081
5X2X,0.634451
5X2Z,0.672778
5X30,0.72321
5XIQ,1.0658
5XK8,1.54543
5Y1X,1.43872
5Y2U,0.652486
5YIZ,2.04365
5YJ0,1.82956
5YX4,0.846736
5Z02,0.876045
5ZJ6,1.0486
5ZNJ,0.757472
5ZRG,0.789679
5ZXF,0.877347
5ZZA,0.921926
5ZZB,0.450535
6A46,0.759195
6A7P,0.710584
6A9A,0.592756
6AAR,3.05153
6AE3,0.557903
6AJV,0.743643
6AJX,1.2855
6AP6,0.456732
6AQS,1.18766
6AWR,1.327
6C2Z,0.715363
6C5F,0.666709
6C67,0.229928
6C73,1.02768
6CJA,0.723067
6CJR,0.956465
6CJS,1.02981
6CK7,0.672453
6CQF,0.752744
6CT5,0.735463
6D0V,0.995638
6DGZ,0.826671
6DH2,0.845986
6DH5,0.771313
6DH8,0.932362
6DO2,0.250151
6DRW,1.16902
6DUC,1.05287
6DUK,0.972296
6DYT,0.711029
6DZO,1.07953
6E48,0.85455
6EDG,0.88468
6EKS,1.15042
6ENQ,1.02961
6F3P,0.29094
6F4X,1.88943
6F51,0.958937
6F88,0.867283
6F8C,0.397757
6FE1,0.93037
6FFB,0.307788
6FGC,1.18387
6FH3,1.01115
6FH4,1.34551
6FHT,1.50333
6FNM,0.912336
6FSY,1.07668
6FYL,0.436012
6FYP,0.401525
6FYV,0.488679
6G1Y,1.61805
6G1Z,8.35785
6G20,1.50534
6G33,0.406011
6G34,0.330855
6G38,0.362251
6G39,0.316279
6G3A,0.329203
6G4L,0.257732
6G6R,1.30187
6GBT,0.296711
6GMO,1.3988
6GON,1.43337
6GOO,1.34768
6GU6,0.678057
6GUE,0.813997
6GUH,0.918129
6H1T,1.06782
6H45,1.35471
6HGK,0.397016
6HJ2,4.70865
6HL1,0.432315
6HMB,0.362321
6HMQ,0.659593
6HN0,1.17536
6HN8,1.38739
6HNC,0.851988
6I1G,1.60025
6I1I,1.15086
6I35,1.14281
6IPW,1.03252
6ISJ,0.532686
6J0G,1.10016
6JFC,0.778122
6JWA,0.80575
6JXT,1.37136
6K0E,0.645658
6K3L,0.47657
6KAZ,0.755634
6KB4,1.33022
6KB9,0.766304
6L1Z,0.531246
6L23,0.704785
6L70,2.87687
6LD8,0.68006
6LDC,0.850552
6LE8,7.34726
6LO0,1.26984
6LR9,0.907911
6LRM,6.955
6LS4,1.4619
6LSN,1.47011
6LSZ,1.64089
6LTI,1.50141
6LTK,1.00813
6LUD,0.575716
6LXA,1.48167
6LXB,1.35025
6LXC,1.13468
6LZB,0.952872
6LZC,2.09132
6LZL,2.25856
6M2B,0.881413
6M2N,0.723492
6MAX,0.941552
6MD1,0.896415
6MD2,0.849225
6MJW,0.914553
6MLS,0.712245
6MME,0.720998
6MN8,1.04762
6MNE,6.06418
6MO3,0.663418
6MPD,0.732513
6MQQ,0.743459
6MS8,0.67946
6MWL,0.53172
6MX8,0.960596
6MZQ,0.838511
6N5H,1.38907
6NBA,0.722168
6NBE,0.729851
6NBW,0.712182
6NIM,2.78766
6NNH,0.821055
6NUJ,0.977337
6NV8,0.76395
6NWK,0.287633
6O1H,1.03166
6O8I,0.806004
6OIM,1.54807
6OTK,0.891432
6OTM,1.25191
6OTO,1.54217
6OTP,0.99135
6OTQ,1.24611
6OXO,0.747209
6OXP,0.691532
6OXQ,0.819609
6OXX,0.943747
6OXZ,0.802132
6P10,1.39893
6P11,1.05548
6P5S,0.399485
6P9B,0.801082
6PGN,1.65397
6PNZ,1.04108
6PTX,0.926613
6PWH,0.653893
6Q1L,0.78577
6Q3W,1.68227
6Q3X,1.89875
6Q8Z,1.42922
6QAV,0.809758
6QGN,10.9197
6QGP,1.50022
6QGU,0.861128
6QL1,1.8032
6QL3,1.04903
6QMH,4.1985
6R13,0.726548
6R19,0.31623
6R1A,0.4214
6R3S,0.42434
6R42,1.26054
6R6F,1.08064
6R6Y,0.830832
6R9H,1.33457
6RL4,1.31122
6RM5,1.70355
6RM7,1.23144
6RMY,1.06318
6RUL,1.5321
6RUM,1.54898
6RZR,0.793565
6SAX,8.70522
6SCZ,0.640389
6SDL,0.973588
6SFB,1.89845
6SFC,0.713343
6SIQ,0.684294
6SJJ,1.44162
6SLR,3.04113
6SQ1,0.565505
6SQY,0.903196
6SRH,1.57856
6SXC,1.6936
6SXG,1.7589
6T3L,1.15655
6T3P,0.418698
6T3U,1.40358
6T53,0.939163
6T5V,0.55419
6T7K,1.23173
6TCK,0.597576
6TD8,0.453962
6TE7,1.73427
6TET,1.35055
6TEV,8.56746
6TH4,0.593507
6TLL,0.439793
6TLP,0.369122
6TTM,1.15397
6TTN,1.39048
6TUF,1.34897
6TW3,1.20963
6TW4,2.88112
6TW9,2.39685
6TYK,0.788486
6UNS,0.899713
6UVF,4.50691
6UVJ,0.783898
6UXI,0.67494
6UXJ,0.673753
6UXL,0.658175
6UYH,0.823379
6V0U,0.763987
6V14,0.763218
6V16,0.496947
6V1H,0.649049
6V1U,0.553023
6V87,0.992536
6V8M,3.14572
6V8S,0.804528
6VD1,1.19236
6VGL,2.49894
6VIV,1.96651
6VKK,0.966864
6VN8,0.790165
6VNB,2.57948
6VNC,2.60911
6VNF,1.01951
6VNG,1.21607
6VNI,1.5391
6VNJ,2.02025
6VNK,2.56045
6VNL,2.57895
6VNM,1.83841
6VNT,1.05005
6VS3,2.38951
6VXU,7.13436
6VXV,0.957296
6VZA,0.846561
6VZB,1.06289
6W29,4.78198
6W49,4.26353
6W4C,1.95538
6W4R,4.51349
6W53,3.50985
6W56,4.44626
6W6R,1.15535
6W79,1.47199
6W7J,4.30778
6W7K,2.3234
6W7V,0.636283
6W81,1.88184
6WA2,1.63535
6WAO,2.12262
6WC8,1.25246
6WE3,0.702596
6WE4,0.818265
6WF4,1.66301
6WIJ,1.85343
6WNK,7.19869
6WPE,1.5947
6WQS,1.89028
6WR1,7.57282
6WTJ,1.53791
6WTN,2.62237
6WTO,0.862698
6WTQ,1.0303
6WVX,0.778237
6WW0,1.21053
6WX3,1.06424
6WXN,1.23719
6WZW,7.2987
6X0C,0.718743
6X0P,1.20407
6X10,1.09958
6X21,0.747644
6X4K,4.3314
6X6R,
6X6X,5.33918
6XAI,0.450086
6XAK,2.1873
6XAL,1.9055
6XAM,1.86656
6XCT,1.18075
6XCZ,1.76165
6XDB,1.31034
6XDD,1.90419
6XG4,1.4475
6XG5,1.53879
6XJR,1.3115
6XJU,2.05419
6XK0,6.63617
6XL4,1.12156
6XLO,1.47762
6XM7,0.849514
6XM8,1.76918
6XND,1.47585
6XOO,4.50201
6XOP,3.03121
6XOQ,4.58833
6XOY,0.787027
6XQ5,4.94926
6XQ7,2.86958
6XQ8,5.06997
6XQ9,5.17878
6XQR,4.21143
6XRH,1.77037
6XSQ,1.25479
6XSY,1.03627
6XT3,0.951099
6XTW,2.26749
6XU3,0.821589
6XUF,1.1612
6XUJ,5.6938
6XUM,0.443901
6XZ2,0.29717
6XZI,0.530179
6XZJ,0.590262
6XZK,0.635354
6XZV,0.646712
6Y02,0.603993
6Y08,1.31529
6Y0A,0.42434
6Y0P,2.1753
6Y2U,0.881275
6Y4I,1.23985
6Y6J,0.94356
6Y6O,3.59628
6Y7K,0.682726
6Y7L,0.875379
6YAU,2.88142
6YD5,0.388168
6YD6,0.626762
6YDY,0.924608
6YE9,1.04959
6YH5,0.901509
6YH7,1.71233
6YH8,0.917614
